# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method41	drawBoxAt	box at Vector3ic; debug label "drawBoxAt"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method42	drawBoxAt	box at Vector3ic with line width
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method43	drawBoxAt	box at Vector3dc
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method44	drawBoxAt	box at Vec3iBridge with line width and default depth flags
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method45	drawBoxAt	box at raw coordinates with RewindhandlersExtension color
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method46	drawBoxAt	box implementation (filled or outline); RouteRenderer waypoint boxes
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method47	drawLine	line between two Vector3dc
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method48	drawLine	line between raw coordinates
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method49	drawLine	raw coordinates + RewindhandlersExtension color
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method50	drawLine	Vector3dc pair with depth flag
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method51	drawLine	line implementation (width + depth flags); debug label "drawLine"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method52	drawLineEndArrow	private: 0.3/0.2 arrow head at the line end when flag16 is set
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method53	drawLineFromCamera	line drawn from the camera position; debug label "drawLineFromCamera"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method54	draw3DCylinder	cylinder between two heights from createCirclePoints; debug label "draw3DCylinder"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method55	createCirclePoints	64-point circle vertex list + closing point
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method56	getAABB	block AABB via World.getBlockState(...).getAABB; debug label "getAABB"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method57	fadingBoxBeam	distance-faded box at block pos; debug label "fadingBoxBeam" (Burrow/BurrowLocating)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method58	drawBeaconBeam	beacon beam at x/z up to build limit; debug label "drawBeaconBeam"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method59	drawBeaconBeam	beam implementation with shader program + Fishing2Extension.beginBeacon/endBeacon
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method60	prepareComponentScale	applies HUD scale + sets viewport size for a HUD component; returns scale
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method61	getHudScale	Bridge7Iterator.getScale() unless FOV setting is ALL/MODS
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method62	renderTooltip	renders TextComponent lines for a container slot, returns the viewport Vector4f
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	F	field1	xpCache	cache of summed XP to reach the max level per CoordinatesType
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method1	getLevel	level from cumulative XP + skills JSON (method7 table, max-levels getInt)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method2	getXpForLevel	XP at (level + progress) from the cumulative table
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method3	getCatacombsLevel	"catacombs" table; level + progress, clamped 50..100 above the table
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method4	getPetLevel	"pet100" table offset by rarity (GuiType3: uncommon 6, rare 11, epic 16, legendary/mythic 20)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method5	getPetLevel200	"pet200" table variant (levels up to 200)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method6	getMaxLevelXp	sums the first maxLevels.getMaxLevels(type) entries and caches the total
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.Coordinates	M	method7	getXpTable	skills map: "runecrafting" / "social" / "skill" IntArrayList
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	F	field1	xpCache	cache of summed XP to reach the max level per CoordinatesType
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method1	getLevel	level from cumulative XP + skills JSON (method7 table, max-levels getInt)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method2	getXpForLevel	XP at (level + progress) from the cumulative table
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method3	getCatacombsLevel	"catacombs" table; level + progress, clamped 50..100 above the table
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method4	getPetLevel	"pet100" table offset by rarity (ItemRarity: uncommon 6, rare 11, epic 16, legendary/mythic 20)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method5	getPetLevel200	"pet200" table variant (levels up to 200)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method6	getMaxLevelXp	sums the first maxLevels.getMaxLevels(type) entries and caches the total
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.SkillLevelCalculator	M	method7	getXpTable	skills map: "runecrafting" / "social" / "skill" IntArrayList
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.Coordinates	F	field1	maxLevels	Object2IntOpenHashMap<CoordinatesType> read from the "skills" JSON object (coordinates JsonDeserializerIterator)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.Coordinates	F	field2	maxLevelsByName	raw String -> int map of the same "skills" object (legacy duplicate kept)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.Coordinates	M	method1	getMaxLevels	returns field1; SkillLevelCalculator/Coordinates call getInt(type)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.Coordinates	M	method2	getMaxLevelsByName	returns field2
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.MaxLevels	F	field1	maxLevels	Object2IntOpenHashMap<CoordinatesType> read from the "skills" JSON object (MaxLevelsDeserializer)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.MaxLevels	F	field2	maxLevelsByName	raw String -> int map of the same "skills" object (legacy duplicate kept)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.MaxLevels	M	method1	getMaxLevels	returns field1; SkillLevelCalculator/Coordinates call getInt(type)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.mixin.MaxLevels	M	method2	getMaxLevelsByName	returns field2
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.Colorsaturation	F	field1	categories	JSON "categories" (String -> String)
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.Colorsaturation	F	field2	xp	JSON "xp" (String -> Double)
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.Colorsaturation	M	method1	getCategories	returns the categories map
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.Colorsaturation	M	method2	getXp	returns the xp map
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.MinionXpData	F	field1	categories	JSON "categories" (String -> String)
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.MinionXpData	F	field2	xp	JSON "xp" (String -> Double)
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.MinionXpData	M	method1	getCategories	returns the categories map
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.MinionXpData	M	method2	getXp	returns the xp map
