# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.mod.render.Minimap	F	field11	biomeHandler	framework biome listener returning the biome at the player for the showBiome line
com.moonsworth.lunar.client.mod.render.Minimap	F	field12	saveAsPictureFile	ToggleOption "minimapSaveAsPictureFile"
com.moonsworth.lunar.client.mod.render.Minimap	F	field13	mapWidth	IntegerOption "mapWidth" (1..16, default 8)
com.moonsworth.lunar.client.mod.render.Minimap	F	field14	mapHeight	IntegerOption "mapHeight" (1..16, default 8)
com.moonsworth.lunar.client.mod.render.Minimap	F	field15	mapZoom	FloatOption "mapZoom" (1..2)
com.moonsworth.lunar.client.mod.render.Minimap	F	field16	mapShape	EnumOption "mapShape" (SQUARE/CIRCLE)
com.moonsworth.lunar.client.mod.render.Minimap	F	field17	rotateWithPlayer	ToggleOption "rotateWithPlayer" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field18	fitTextToWidth	ToggleOption "fitTextToWidth" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field19	border	ToggleOption "border" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field20	borderColor	ColorOption "borderColor" (default -1627389952)
com.moonsworth.lunar.client.mod.render.Minimap	F	field21	borderThickness	FloatOption "borderThickness" (1..5)
com.moonsworth.lunar.client.mod.render.Minimap	F	field22	compass	ToggleOption "compass" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field23	compassColor	ColorOption "compassColor" (default -1)
com.moonsworth.lunar.client.mod.render.Minimap	F	field24	compassShadow	ToggleOption "compassShadow" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field25	playerMarkerType	EnumOption "playerMarkerType"
com.moonsworth.lunar.client.mod.render.Minimap	F	field26	playerMarkerColor	ColorOption "playerMarkerColor" (default -16776961)
com.moonsworth.lunar.client.mod.render.Minimap	F	field27	playerMarkerSize	FloatOption "playerMarkerSize" (1..10)
com.moonsworth.lunar.client.mod.render.Minimap	F	field28	entityMarkerType	EnumOption "entityMarkerType"
com.moonsworth.lunar.client.mod.render.Minimap	F	field29	entityMarkerOpacity	FloatOption "entityMarkerOpacity" (0..1)
com.moonsworth.lunar.client.mod.render.Minimap	F	field30	entityMarkerSize	FloatOption "entityMarkerSize" (1..10)
com.moonsworth.lunar.client.mod.render.Minimap	F	field31	entityMarkerShadow	ToggleOption "entityMarkerShadow" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field32	showCoordinates	ToggleOption "showCoordinates" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field33	showBiome	ToggleOption "showBiome"
com.moonsworth.lunar.client.mod.render.Minimap	F	field34	presetBiomeColor	ToggleOption "presetBiomeColor" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field35	showClock	ToggleOption "showClock"
com.moonsworth.lunar.client.mod.render.Minimap	F	field36	showAmPm	ToggleOption "showAmPm" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field37	militaryTime	ToggleOption "militaryTime"
com.moonsworth.lunar.client.mod.render.Minimap	F	field38	fullViewKeybind	ModifierKeybindOption "fullView"
com.moonsworth.lunar.client.mod.render.Minimap	F	field39	showDistantWaypoints	ToggleOption "showDistantWaypoints" (default true)
com.moonsworth.lunar.client.mod.render.Minimap	F	field40	minimapManager	framework minimap state (texture/chunk data) created in the field initialiser
com.moonsworth.lunar.client.mod.render.Minimap	F	field41	chunkQueue	Queue of chunks waiting to be written to the minimap
com.moonsworth.lunar.client.mod.render.Minimap	F	field42	markerProviders	marker layer list registered in the constructor
com.moonsworth.lunar.client.mod.render.Minimap	F	field43	lastDimensionId	dimension id captured on world change until the region file is saved (Integer.MIN_VALUE = none)
com.moonsworth.lunar.client.mod.render.Minimap	F	field44	clockText	formatted clock string shown under the map ("worldTime" translation)
com.moonsworth.lunar.client.mod.render.Minimap	M	method10	resetManager	LunarEvent/Highlight handler calling minimapManager.reset()
com.moonsworth.lunar.client.mod.render.Minimap	M	method11	calculateScale	computes the minimap scale from zoom, shape, render distance and element size
com.moonsworth.lunar.client.mod.render.Minimap	M	method12	renderOverlays	runs every marker provider and returns the layer under the mouse position
com.moonsworth.lunar.client.mod.render.Minimap	M	method14	renderPlayerMarker	draws the player marker with the configured size
com.moonsworth.lunar.client.mod.render.Minimap	M	method15	renderPlayerMarkerSized	draws the player marker for a given size; handles CIRCLE/TRIANGLE/CROSS/HEAD
com.moonsworth.lunar.client.mod.render.Minimap	M	method17	openSaveFolder	opens the save folder and shows "minimapPopupOpenFolderFailed" on failure
com.moonsworth.lunar.client.mod.render.Minimap	M	method21	getSaveAsPictureFile	@Generated getter for field12
com.moonsworth.lunar.client.mod.render.Minimap	M	method22	getRotateWithPlayer	@Generated getter for field17
com.moonsworth.lunar.client.mod.render.Minimap	M	method23	getCompassShadow	@Generated getter for field24
com.moonsworth.lunar.client.mod.render.Minimap	M	method25	getEntityMarkerOpacity	@Generated getter for field29
com.moonsworth.lunar.client.mod.render.Minimap	M	method27	getEntityMarkerShadow	@Generated getter for field31
com.moonsworth.lunar.client.mod.render.Minimap	M	method28	getFullViewKeybind	@Generated getter for field38
com.moonsworth.lunar.client.mod.render.Minimap	M	method29	getMinimapManager	@Generated getter for field40
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field8	RECORD_ICON	private static final ResourceLocationBridge recording badge icon "lunar:icons/rewind/record.png" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field9	MAX_RENDER_DISTANCE	public static final int 14 - render distance cap used in method11 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field10	CROSS_LINES	private static final float[] cross-marker line offsets {-5,0,5,0,0,-5,0,5} [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field11	biomeHandler	framework biome listener returning the biome at the player for the showBiome line [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field12	saveAsPictureFile	ToggleOption "minimapSaveAsPictureFile" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field13	mapWidth	IntegerOption "mapWidth" (1..16, default 8) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field14	mapHeight	IntegerOption "mapHeight" (1..16, default 8) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field15	mapZoom	FloatOption "mapZoom" (1..2) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field16	mapShape	EnumOption "mapShape" (SQUARE/CIRCLE) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field17	rotateWithPlayer	ToggleOption "rotateWithPlayer" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field18	fitTextToWidth	ToggleOption "fitTextToWidth" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field19	border	ToggleOption "border" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field20	borderColor	ColorOption "borderColor" (default -1627389952) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field21	borderThickness	FloatOption "borderThickness" (1..5) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field22	compass	ToggleOption "compass" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field23	compassColor	ColorOption "compassColor" (default -1) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field24	compassShadow	ToggleOption "compassShadow" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field25	playerMarkerType	EnumOption "playerMarkerType" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field26	playerMarkerColor	ColorOption "playerMarkerColor" (default -16776961) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field27	playerMarkerSize	FloatOption "playerMarkerSize" (1..10) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field28	entityMarkerType	EnumOption "entityMarkerType" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field29	entityMarkerOpacity	FloatOption "entityMarkerOpacity" (0..1) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field30	entityMarkerSize	FloatOption "entityMarkerSize" (1..10) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field31	entityMarkerShadow	ToggleOption "entityMarkerShadow" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field32	showCoordinates	ToggleOption "showCoordinates" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field33	showBiome	ToggleOption "showBiome" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field34	presetBiomeColor	ToggleOption "presetBiomeColor" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field35	showClock	ToggleOption "showClock" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field36	showAmPm	ToggleOption "showAmPm" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field37	militaryTime	ToggleOption "militaryTime" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field38	fullViewKeybind	ModifierKeybindOption "fullView" [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field39	showDistantWaypoints	ToggleOption "showDistantWaypoints" (default true) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field40	minimapManager	framework minimap state (texture/chunk data) created in the field initialiser [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field41	chunkQueue	Queue of chunks waiting to be written to the minimap [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field42	markerProviders	marker layer list registered in the constructor [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field43	lastDimensionId	dimension id captured on world change until the region file is saved (Integer.MIN_VALUE = none) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	F	field44	clockText	formatted clock string shown under the map ("worldTime" translation) [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method10	resetManager	LunarEvent/Highlight handler calling minimapManager.reset() [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method11	calculateScale	computes the minimap scale from zoom, shape, render distance and element size [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method12	renderOverlays	runs every marker provider and returns the layer under the mouse position [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method14	renderPlayerMarker	draws the player marker with the configured size [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method15	renderPlayerMarkerSized	draws the player marker for a given size; handles CIRCLE/TRIANGLE/CROSS/HEAD [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method17	openSaveFolder	opens the save folder and shows "minimapPopupOpenFolderFailed" on failure [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method21	getSaveAsPictureFile	@Generated getter for field12 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method22	getRotateWithPlayer	@Generated getter for field17 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method23	getCompassShadow	@Generated getter for field24 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method25	getEntityMarkerOpacity	@Generated getter for field29 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method27	getEntityMarkerShadow	@Generated getter for field31 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method28	getFullViewKeybind	@Generated getter for field38 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method29	getMinimapManager	@Generated getter for field40 [twin of Minimap]
com.moonsworth.lunar.client.mod.render.MinimapMod	M	method19	isSingleplayer	mc.bridge$getCurrentServerData() == null; safe here because this variant fetches the biome listener with method63(Class) not method19(Class)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field8	BARRIER_TEXTURE_SIZE	public static final int 64 (texture size constant; no in-tree readers found)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field9	BARRIER_OUTLINE_TEXTURE	public static final ResourceLocationBridge "lunar:barrier_outline"; TextureMapMixin2 creates the atlas sprite from it
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field10	POWDER_SNOW_OUTLINE_COLOR	private static final -3608326 used by the powderedSnowOutline updater
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field11	barrierModel	public static volatile Object baked model set by TextureMapMixin2 and read by BlockRendererDispatcherMixin
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field12	clearGlass	GuiUpdater2 for the "clearGlass" option
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field13	clearColoredGlass	ToggleOption "clearColoredGlass"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field14	clearGlassTransparency	FloatOption "clearGlassTransparency" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field15	clearGlassOutline	ToggleOption "clearGlassOutline"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field16	clearGlassOutlineThickness	IntegerOption "clearGlassOutlineThickness" (1..3)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field17	clearGlassOutlineTransparency	FloatOption "clearGlassOutlineTransparency" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field18	glintMode	EnumOption "glint" (Type.ALL default)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field19	hideFoliage	ToggleOption "hideFoliage"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field20	stringColor	ColorOption "stringColor" (default -65536)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field21	boldString	ToggleOption "boldString"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field22	coloredString	GuiUpdater for "coloredString" (tripwire string recolour)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field23	fireHeight	FloatOption "fireHeight" (0..2)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field24	fireBlockHeight	FloatOption "fireBlockHeight" (0..2)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field25	shieldHeight	FloatOption "shieldHeight" (0..2)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field26	minimalViewBobbing	ToggleOption "minimalViewBobbing"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field27	groundArrows	ToggleOption "groundArrows" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field28	stuckArrows	ToggleOption "stuckArrows" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field29	hideSkulls	ToggleOption "hideSkulls"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field30	hideHelmet	ToggleOption "hideHelmet"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field31	hideChest	ToggleOption "hideChest"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field32	hideLeggings	ToggleOption "hideLeggings"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field33	hideBoots	ToggleOption "hideBoots"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field34	selfOnly	ToggleOption "selfOnly" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field35	hideEndportals	EnumOption "hideEndportals" (Gui2Extension2.NEVER)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field36	entityShadow	ToggleOption "entityShadow" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field37	pumpkinOverlay	FloatOption "pumpkinOverlay" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field38	spyglassOverlay	FloatOption "spyglassOverlay" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field39	frostOverlay	FloatOption "frostOverlay" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field40	fishingBobberOverlay	FloatOption "fishingBobberOverlay" (0..1)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field41	powderedSnowOutline	@Annotation2(min=8) GuiUpdater for "powderedSnowOutline"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field42	oreOutlines	ToggleOption "oreOutlines"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field43	smartOutlineColors	ToggleOption "smartOutlineColors" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field44	shinyOreOutlines	ToggleOption "shinyOreOutlines" (default true)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field45	oreOutlineThickness	IntegerOption "oreOutlineThickness" (1..3)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field46	diamondOreOutline	GuiUpdater3 "diamondOreOutline" (#FF68D2E4-ish -9898524)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field47	goldOreOutline	GuiUpdater3 "goldOreOutline" (-596911)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field48	ironOreOutline	GuiUpdater3 "ironOreOutline" (-2511472)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field49	lapisOreOutline	GuiUpdater3 "lapisOreOutline" (-10911263)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field50	redstoneOreOutline	GuiUpdater3 "redstoneOreOutline" (-261888)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field51	emeraldOreOutline	GuiUpdater3 "emeraldOreOutline" (-14353558)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field52	coalOreOutline	GuiUpdater3 "coalOreOutline" (-13224394)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field53	copperOreOutline	@Annotation2(min=8) GuiUpdater3 "copperOreOutline" (-3905962)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field54	netherQuartzOreOutline	GuiUpdater3 "netherQuartzOreOutline" (-3160651, quartz_ore/nether_quartz_ore)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field55	netherGoldOreOutline	@Annotation2(min=6) GuiUpdater3 "netherGoldOreOutline" (-596911)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field56	ancientDebrisOutline	@Annotation2(min=6) GuiUpdater3 "ancientDebrisOutline" (-5599611)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field57	overrideXpOrbColor	ToggleOption "overrideXpOrbColor"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field58	xpOrbColor	ColorOption "xpOrbColor" (default -2139029728)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field59	xpHotbarTextColor	ColorOption "xpHotbarTextColor" (default -8323296, hidden)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field60	headlessHorses	ToggleOption "headlessHorses"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field61	headlessCamels	ToggleOption "headlessCamels"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field62	headlessLlamas	ToggleOption "headlessLLamas" (option id keeps the typo)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field63	customFishingLine	ToggleOption "customFishingLine"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field64	fishingLineThickness	FloatOption "fishingLineThickness" (0.5..3)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field65	fishingLineColor	ColorOption "fishingLineColor" (default -16777216)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field66	disableDeathAnimation	ToggleOption "disableDeathAnimation"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field67	disableDamageOverlay	ToggleOption "disableDamageOverlay"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field68	disableFireOverlay	ToggleOption "disableFireOverlay"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field69	barrierOutlineColor	ColorOption "barrierOutlineColor" (default -1073807360)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field70	barrierOutlineThickness	IntegerOption "barrierOutlineThickness" (1..3)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field71	barrierOutlines	GuiUpdater for "barrierOutlines" using BARRIER_OUTLINE_TEXTURE
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field72	customGuiColors	ToggleOption "customGuiColors"
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field73	containerTint	ColorOption "containerTint" (default -11842741)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field74	hotbarTint	ColorOption "hotbarTint" (default -11842741)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field75	menuTint	ColorOption "menuTint" (default -11842741)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field76	guiTextColor	ColorOption "guiTextColor" (default -2631721, hidden)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field77	menuTextColor	ColorOption "menuTextColor" (default -2631721, hidden)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field78	totemAnimationOverlay	TotemAnimationOverlayChild registered as a child mod
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field79	guiHandler	framework GuiRewindhandlersHandler2 used to push updater sets to the GUI
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field80	updaters	all GuiUpdater instances created through method61
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field81	oreUpdaters	GuiUpdater3 instances created through method59
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field83	updateTicks	countdown before the queued updater set is applied (1..10)
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field84	needsChunkReload	set when queued updaters require a chunk/block model reload
com.moonsworth.lunar.client.mod.render.OverlayMod	F	field85	pendingUpdaters	Set<GuiUpdater> waiting for the next update tick
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method10	queueUpdate	queues updaters with a minimum 1 tick delay
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method11	queueDelayedUpdate	queues updaters with the 10 tick delay
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method12	refreshUpdaters	reloads GUI state and calls updateState() on every updater
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method13	bindOptionListeners	registers every option -> updater/refresh callback used by the mod
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method14	clearChunkCache	@Annotation2(min=8) clears the TurboEngineManager chunk cache
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method17	onGuiTextColor	HighlightImpl15.Data4 handler recolouring the menu text
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method18	isGuiScreen	true for screens that are not in-game GUIs (not Bridge5Extension_3/62/612)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method21	getGlintMode	Type.ALL when disabled, else the "glint" option
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method22	isHideFoliageEnabled	isEnabled() && hideFoliage.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method26	isHeadlessHorsesEnabled	headlessHorses && first person
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method27	isHeadlessLlamasEnabled	headlessLLamas && first person
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method28	isHeadlessCamelsEnabled	headlessCamels && first person
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method29	isCustomFishingLineEnabled	isEnabled() && customFishingLine.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method30	getFishingBobberOverlayOpacity	fishingBobberOverlay in first person
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method32	getFishingLineColor	fishingLineColor at the given alpha
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method34	getFishingLineThickness	fishing line thickness scaled by the display width
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method35	isDamageOverlayDisabled	isEnabled() && disableDamageOverlay.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method36	isFireOverlayDisabled	isEnabled() && disableFireOverlay.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method37	shouldRenderEntityShadow	true when disabled or entityShadow is on
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method38	isClearGlassEnabled	isEnabled() && clearGlass.option.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method39	isClearColoredGlassEnabled	clearGlass && clearColoredGlass
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method42	isHideChestEnabled	isEnabled() && hideChest (selfOnly gate)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method43	isHideLeggingsEnabled	isEnabled() && hideLeggings (selfOnly gate)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method44	isHideBootsEnabled	isEnabled() && hideBoots (selfOnly gate)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method46	shouldRenderGroundArrows	true when disabled or groundArrows is on
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method47	isMinimalViewBobbingEnabled	isEnabled() && minimalViewBobbing.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method49	isContainerTintEnabled	customGuiColors && containerTint applied
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method50	isHotbarTintEnabled	customGuiColors && hotbarTint applied (ArmorStatusPanelRenderer/Nameplate4)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method51	isMenuTintEnabled	customGuiColors && menuTint applied on a GUI screen
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method52	isCustomGuiColorsEnabled	isEnabled() && customGuiColors.get()
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method53	getContainerTint	containerTint ARGB
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method54	getHotbarTint	hotbarTint ARGB (ArmorStatusPanelRenderer/Nameplate4)
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method55	getMenuTint	menuTint ARGB
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method56	getGuiTextColor	guiTextColor ARGB
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method57	getColoredStringOption	coloredString updater option
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method58	getClearGlassOption	clearGlass updater option
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method59	createOreUpdater	creates a GuiUpdater3, adds it to oreUpdaters and registers it
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method60	createUpdater	creates a GuiUpdater with a Click processor delegate and registers it
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method61	registerUpdater	adds an updater to updaters
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method62	getColoredStringUpdater	@Generated getter for field22
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method63	getFireBlockHeight	@Generated getter for field24
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method64	getPumpkinOverlayOpacity	@Generated getter for field37
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method65	getSpyglassOverlayOpacity	@Generated getter for field38
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method66	getFrostOverlayOpacity	@Generated getter for field39
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method67	getXpOrbColor	@Generated getter for field58
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method68	getXpHotbarTextColor	@Generated getter for field59
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method69	getFishingLineColorOption	@Generated getter for field65
com.moonsworth.lunar.client.mod.render.OverlayMod	M	method70	getTotemAnimationOverlay	@Generated getter for field78 (EntityRendererMixin)
