# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field24	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field25	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field26	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field27	upgradesTitleColor	option key "upgradesTitleColor" (default 0xFFFFFF55)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field28	upgradeTextColor	option key "upgradeTextColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field29	trapsTitleColor	option key "trapsTitleColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field3	name	registry builder: pending upgrade name
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field30	trapsTextColor	option key "trapsTextColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field31	upgradeCostColor	option key "upgradeCostColor" (default 0xFF45A5B5)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field32	maxUpgradeCostColor	option key "maxUpgradeCostColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field33	excludedItems	Set<String> of upgrade names hidden by the user (persisted as "excludedItems")
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field34	registry	BedwarsUpgradeRegistry with the built-in upgrades (Sharpened Swords, Reinforced Armor, ...)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field35	activeTraps	Set of currently queued traps
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field36	previewLevels	Map<BedwarsUpgrade,Integer> of the first 3 upgrades at level 1 shown as the editor preview (line 200); distinct from the registry levels map
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field37	gameMode	Type SOLO/DOUBLES/OTHER (from the world id) selecting the cost table
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field38	lastLocation	last Hypixel world name (field1) to reset on change
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field4	id	registry builder: pending upgrade translation id
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field5	soloDoublesCosts	registry builder: pending per-level costs for SOLO/DOUBLES
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field6	teamsCosts	registry builder: pending per-level costs for OTHER modes
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field8	romanNumerals	static BiMap<Integer,String> 1..10 -> I..X
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field9	forgeTiers	static List<String> Iron/Golden/Emerald/Molten (Forge level names)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method1	save	@Override JsonPersistable: super + persists excludedItems; SPLIT: BedwarsUpgradeRegistry.method1(String) = name (builder)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method10	hasActive	registry: !levels.isEmpty()
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method11	setLevel	registry: parses the roman numeral (or current+1) and stores it in field2
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method12	getLevel	registry: stored level for an upgrade (0 when absent)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method13	unlockAll	registry: sets every non-DeadShot upgrade to its max level (CRAB/constellation mode)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method2	registerOptions	@Override settings entry point: GENERAL + COLOR sections; SPLIT: BedwarsUpgradeRegistry.method2(String) = id (builder)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method20	createDetails	@Override AbstractFeature.method20(): ModCategory.field5 details
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method3	render	@Override MixinCore9Extension.method3 in Data: draws upgrades/traps with costs; SPLIT: Data.method3(BedwarsUpgrade,int) = formatUpgrade; SPLIT: Data.method3(BedwarsUpgrade,int) = formatUpgrade, BedwarsUpgradeRegistry.method3(int...) = soloDoublesCosts
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean) in Data: hides outside bedwars or with no upgrades when hideWhenNoUpgrades; SPLIT: outer method4() = reset, BedwarsUpgradeRegistry.method4(int...) = teamsCosts
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method5	updateGameMode	EventTick listener: sets gameMode from the world id suffix (_eight_one -> SOLO ...) and clears on world change; SPLIT: BedwarsUpgradeRegistry.method5() = add (commit builder)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method6	onChatMessage	TypedChatMessage listener: parses purchased/unlocked upgrade + trap messages and team eliminations; SPLIT: BedwarsUpgradeRegistry.method6(String) = contains
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method7	getAll	registry: upgrades.values() (iterated by the renderer)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method8	getActive	registry: levels.keySet()
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	M	method9	clearActive	registry: levels.clear()
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	F	field1	name	upgrade display name (map key; "Forge" special-case)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	F	field2	maxLevel	level count (registry passes costs.length); compared with current level index
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	F	field3	translationKey	id used with method5(<key>) translation lookup ("sharpness", "protection", ...)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	F	field4	soloDoublesCosts	per-level cost used for SOLO/DOUBLES (registry method3)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	F	field5	teamsCosts	per-level cost used for the OTHER (3s/4s) modes (registry method4)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method1	isForge	"Forge".equals(field1); Forge renders roman numerals from its level list
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method2	getName	getter for field1 (upgrade display name)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method3	getMaxLevel	getter for field2 (max level)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method4	getTranslationKey	getter for field3 (translation key)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method5	getSoloDoublesCost	getter for field4
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild$HRICOROOOCCOCOROCRHHCRRIRCOICO$Data	M	method6	getTeamsCost	getter for field5
com.moonsworth.lunar.client.mod.hud.HypixelTps	F	field10	rollingAverageWindow	option key "rollingAverageWindow" (IntegerOption 1..30 default 10); passed to TpsTracker.method2
com.moonsworth.lunar.client.mod.hud.HypixelTps	F	field11	tpsText	current "TPS: x.y" string replaced every second
com.moonsworth.lunar.client.mod.hud.HypixelTps	F	field31	DEFAULT_TPS_TEXT	static final String "TPS: 20.0" placeholder shown in preview (UPPER_SNAKE constant)
com.moonsworth.lunar.client.mod.hud.HypixelTps	F	field8	locationListener	HypixelLocationListener obtained with method19(...); gates rendering (field8.method7().method2())
com.moonsworth.lunar.client.mod.hud.HypixelTps	F	field9	tpsTracker	rewindhandlers.TpsTracker; updateTps refreshes field11 via field9.method2(window)
com.moonsworth.lunar.client.mod.hud.HypixelTps	M	method1	updateTps	EventSecond listener: field11 = field9.method2((Integer)field10.get())
com.moonsworth.lunar.client.mod.hud.HypixelTps	M	method15	getSize	@Override TypedHudRenderer.method15(): new HudSize(10,18,30,50,100,200)
com.moonsworth.lunar.client.mod.hud.HypixelTps	M	method2	registerOptions	@Override settings entry point; super.method45 + register field10; SPLIT: also Data.method2(boolean) = getText
com.moonsworth.lunar.client.mod.hud.HypixelTps	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean): hide when not on Hypixel, else super
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field10	showEmpty	option key "showEmpty" (default true) - render even with empty inventory
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field11	background	option key "background" (default true) - master background toggle
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field12	grid	option key "grid" (default true) - draw slot grid
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field13	gridColor	option key "gridColor"
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field14	backgroundColor	option key "backgroundColor" (uses field15 colour when on)
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field15	color	option key "color" (custom background colour)
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field16	items	cached main-inventory ItemStackBridge[27] (slots 9..35)
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field17	empty	true when every cached slot is empty (gates rendering with showEmpty)
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field8	inventoryTexture	static Horsestats14 "textures/gui/container/inventory.png"
com.moonsworth.lunar.client.mod.hud.InventoryHud	F	field9	mcBackground	option key "mcBackground" (default true) - use the vanilla inventory texture
com.moonsworth.lunar.client.mod.hud.InventoryHud	M	method1	registerOptions	@Override SettingsRegistrant.method1 for the nested Data element: intentionally empty
com.moonsworth.lunar.client.mod.hud.InventoryHud	M	method13	updateItems	EventTick listener: copies player main inventory (slots 9+) into field16 and recomputes field17
com.moonsworth.lunar.client.mod.hud.InventoryHud	M	method2	registerOptions	@Override settings entry point; registers showEmpty + background/grid/colour groups; SPLIT: also Data.method2(renderer,x,y) = renderBackground
com.moonsworth.lunar.client.mod.hud.InventoryHud	M	method3	render	@Override MixinCore9Extension.method3: pushes, rounds position, draws background/grid and items; SPLIT: also Data.method3(renderer,x,y) = renderInventoryTexture
com.moonsworth.lunar.client.mod.hud.InventoryHud	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean): false when empty/hide, else sets 320x107 size
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field1	x	HudRectangle left
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field10	background	option key "background"; Apollo node item-counter.background
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field11	border	option key "border"; Apollo node item-counter.border
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field12	backgroundColor	option key "backgroundColor"; Apollo node item-counter.background-color
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field13	borderColor	option key "borderColor"; Apollo node item-counter.border-color
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field14	borderThickness	option key "borderThickness"; Apollo node item-counter.border-thickness
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field15	countedItems	option key "itemCounterCountedItems" (ItemSelectOption multi-select of ItemCounterEntry)
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field16	elementMods	Map<itemId, ItemCounterElementChildMod> of live child elements
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field17	dirty	set by EventInventoryUpdate and consumed on EventTick to refresh counters
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field2	y	HudRectangle top
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field3	width	HudRectangle width
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field4	height	HudRectangle height
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field8	childScale	option key "childScale" (0.5..1.5); Apollo ModItemCounter node item-counter.child-scale
com.moonsworth.lunar.client.mod.hud.ItemCounter	F	field9	itemCounterGrouped	option key "itemCounterGrouped"; Apollo node item-counter.item-counter-grouped; SPLIT: Data.field9 = bounds (HudRectangle)
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method1	registerOptions	@Override SettingsRegistrant.method1 for the nested Data element: adds the background-size controls; SPLIT: HudRectangle.method1() = getWidth
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method11	setDirty	@Generated setter for field17
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method13	getChildScale	@Generated getter for field8
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method14	getGroupedOption	@Generated getter for field9
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method2	registerOptions	@Override settings entry point; SPLIT: HudRectangle.method2() = getHeight
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method20	createDetails	@Override AbstractFeature.method20(): ModDetails with ModCategory.field4
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method3	render	@Override MixinCore9Extension.method3 in Data: computes the grouped bounds once then background/border + draws each child
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method4	reset	@Override AbstractFeature.method4(): detaches the children container and clears elementMods; SPLIT: Data.method4(boolean) = shouldRender
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method5	addElement	creates the ItemCounterElementChildMod for an item id and attaches it
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method6	attachChild	adds a child mod through ModChildren
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method7	detachChild	removes a child mod and drops the empty children container
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method8	layoutElements	private: on grouped-mode change, repositions every enabled child around the group bounds
com.moonsworth.lunar.client.mod.hud.ItemCounter	M	method9	getChildMods	@Override AbstractFeature.method9(): returns List.of() (children are handled through ModChildren)
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field10	renderItemIcon	option key "renderItemIcon" (default true)
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field11	textSide	option key "textSide" (enum ItemCounterTextSide NONE/...)
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field12	background	option key "background"
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field13	border	option key "border"
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field14	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field15	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field16	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field8	entry	ItemCounterEntry (item id/display stack) this child counts
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	F	field9	renderer	feature.itemcounter.ItemCounterRenderer drawing the item + side text
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method13	refresh	re-invokes the renderer cache (field9.method3()), called by ItemCounter
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method14	measure	field9.method2(textSide, renderItemIcon) -> FloatFloatPair (width,height) used for layout
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method15	getParentCounter	(ChildModBinding)method7(ModTraits.field16).method1() -> owning ItemCounter
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method16	getEntry	@Generated getter for field8 (entry)
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method2	registerOptions	@Override settings entry point; registers the icon/text/background/border option tree; SPLIT: also Data.method2(renderer,x,y) = renderContent
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method20	createDetails	@Override AbstractFeature.method20(): details label from field8.toString()
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method3	render	@Override MixinCore9Extension.method3 in Data: sizes the element from measure() then background/border + content; SPLIT: also outer method3(boolean) = setEnabled
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean) in Data: grouped/empty state hides the element
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method5	render	renders the child element at 0,0 through the nested Data (((Data)method7(ModTraits.field1)).method2(...))
com.moonsworth.lunar.client.mod.hud.ItemCounterElementChildMod	M	method8	create	static factory; its own exception message says "must be created using ItemCounterElementChildMod.create()!" - anonymous subclass overrides getId
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field11	keystrokesMode	option key "keystrokesMode" (Type GROUPED/INDIVIDUAL)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field12	keyStrokesClicks	option key "keyStrokesClicks" (default true); Apollo ModKeystrokes node keystrokes.key-strokes-clicks
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field13	leftCps	option key "leftCPS"; Apollo node keystrokes.left-c-p-s
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field14	rightCps	option key "rightCPS"; Apollo node keystrokes.right-c-p-s
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field15	keyStrokesMovement	option key "keyStrokesMovement" (default true); Apollo node keystrokes.key-strokes-movement
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field16	keyStrokesSpacebar	option key "keyStrokesSpacebar" (default true); Apollo node keystrokes.key-strokes-spacebar
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field17	useArrows	option key "useArrows"; Apollo node keystrokes.use-arrows
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field18	textShadow	option key "textShadow"; Apollo node keystrokes.text-shadow
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field19	border	option key "border"; Apollo node keystrokes.border
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field20	innerBorder	option key "innerBorder"; Apollo node keystrokes.inner-border
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field21	borderColor	option key "borderColor"; Apollo node keystrokes.border-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field22	textColor	option key "textColor"; Apollo node keystrokes.text-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field23	textPressedColor	option key "textPressedColor"; Apollo node keystrokes.text-pressed-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field24	backgroundColor	option key "backgroundColor"; Apollo node keystrokes.background-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field25	backgroundPressedColor	option key "backgroundPressedColor"; Apollo node keystrokes.background-pressed-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field26	boxSize	option key "boxSize" (10..32, default 18); Apollo node keystrokes.box-size
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field27	borderThickness	option key "borderThickness"; Apollo node keystrokes.border-thickness
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field28	keyFadeDelay	option key "keyFadeDelay" (0..500ms, default 75); Apollo node keystrokes.key-fade-delay
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field29	spacebarThickness	option key "spacebarThickness" (1.0..4.25); Apollo node keystrokes.spacebar-thickness
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field30	animate	option key "animate"; Apollo node keystrokes.animate
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field31	animationType	option key "animationType" (KeystrokeAnimationType SYNCED/STACKED)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field32	timerType	option key "timerType" (KeystrokeTimerType HALF)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field33	animation	option key "animation" (KeystrokeAnimationStyle RIPPLE)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field34	animateColor	option key "animateColor"; Apollo node keystrokes.animate-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field35	animationStartColor	option key "animationStartColor"; Apollo node keystrokes.animation-start-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field36	animationCenterColor	option key "animationCenterColor"; Apollo node keystrokes.animation-center-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field37	animationEndColor	option key "animationEndColor"; Apollo node keystrokes.animation-end-color
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field38	duration	option key "duration" (0.1..1.0, default 0.5); Apollo node keystrokes.duration
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field39	timingFunction	option key "timingFunction" (EasingFunction LINEAR)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field40	layout	feature.keystrokes.KeystrokeLayout owning the map of default key elements and their positioning
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field41	customKeys	user-created CustomKeystrokeKey list (loaded from "<n>_CUSTOM" config keys)
com.moonsworth.lunar.client.mod.hud.Keystrokes	F	field8	cpsListener	CpsListener obtained with method29(...); supplies left/right CPS to the key elements
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method1	registerOptions	@Override SettingsRegistrant.method1 for the nested Data element: intentionally empty
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method13	refreshLayout	clears the children container, rebuilds layout, refreshes the screen renderer and repaints
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method18	resetPosition	@Override HudElementBase.method18() in Data: anchor back to TOP_LEFT before super (framework family; base owner cluster 080)
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method2	registerOptions	@Override settings entry point; whole option tree + addCustomKey/copyOptions buttons
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method3	render	@Override MixinCore9Extension.method3 in Data: Layout renders all key elements; SPLIT: outer method3(CustomKeystrokeKey) = removeCustomKey
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method4	reset	@Override AbstractFeature.method4(): super + clears customKeys + refreshLayout; SPLIT: Data.method4(boolean) = shouldRender
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method6	copyOptionsToOthers	copies every shared option id to the other keystroke key mods
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method7	copyOptions	applies the given option ids from this key to the other key mods (source -> target)
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method8	copyOptionsTo	applies this mod's option values to one KeystrokeKey (default/custom key synchronisation)
com.moonsworth.lunar.client.mod.hud.Keystrokes	M	method9	getChildMods	@Override AbstractFeature.method9(): layout keys + custom keys
com.moonsworth.lunar.client.mod.hud.Memory	F	field10	lowMemColor	option key "lowMemColor" (used >=75%)
com.moonsworth.lunar.client.mod.hud.Memory	F	field11	medMemColor	option key "medMemColor" (used >=50%)
com.moonsworth.lunar.client.mod.hud.Memory	F	field12	highMemColor	option key "highMemColor" (else)
com.moonsworth.lunar.client.mod.hud.Memory	F	field31	memoryUsage	int percent stored by getText and used to pick the colour
com.moonsworth.lunar.client.mod.hud.Memory	F	field8	displayMode	option key "displayMode" (enum PERCENTAGE/MEGABYTES/GIGABYTES); Apollo ModMemory
com.moonsworth.lunar.client.mod.hud.Memory	F	field9	colorBasedOnUsage	option key "colorBasedOnUsage"; Apollo node memory.color-based-on-usage
com.moonsworth.lunar.client.mod.hud.Memory	M	method15	getSize	@Override TypedHudRenderer.method15(): HudSize.method1(10,18,22,46,56,62)
com.moonsworth.lunar.client.mod.hud.Memory	M	method2	registerOptions	@Override settings entry point; registers displayMode + colorBasedOnUsage group
com.moonsworth.lunar.client.mod.hud.Memory	M	method3	getText	@Override TypedHudRenderer.method7(boolean) slot: "used/max" formatted per displayMode, stores field31; SPLIT: also Data.method3(ColorOption.Data) = configureTextColor
com.moonsworth.lunar.client.mod.hud.Memory	M	method4	renderText	@Override TypedHudRenderer.method17(...) row renderer: swaps text colour by usage when colorBasedOnUsage
com.moonsworth.lunar.client.mod.hud.Memory	M	method5	getConditions	@Override TypedHudRenderer.method5(): HudConditionSet.method5().method1(false).method8()
