cluster	package	class	file
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Potioneffects4	com/moonsworth/lunar/client/framework/feature/potioneffects/Potioneffects4.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Fishing2	com/moonsworth/lunar/client/framework/feature/rewind/fishing/Fishing2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Fishing3	com/moonsworth/lunar/client/framework/feature/rewind/fishing/Fishing3.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Fishing4	com/moonsworth/lunar/client/framework/feature/rewind/fishing/Fishing4.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Holograms2	com/moonsworth/lunar/client/framework/feature/rewind/holograms/Holograms2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Holograms3	com/moonsworth/lunar/client/framework/feature/rewind/holograms/Holograms3.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Holograms4	com/moonsworth/lunar/client/framework/feature/rewind/holograms/Holograms4.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Nameplate2	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/Nameplate2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Nameplate3	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/Nameplate3.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Nameplate_2	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/Nameplate_2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Gui2Extension2	com/moonsworth/lunar/client/framework/feature/tiertagger/mixin/Gui2Extension2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	LightingExtension4952	com/moonsworth/lunar/client/framework/feature/tiertagger/mixin/LightingExtension4952.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	LightingExtension49522	com/moonsworth/lunar/client/framework/feature/tiertagger/mixin/LightingExtension49522.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Gui2Loader_2	com/moonsworth/lunar/client/framework/feature/waypoints/Gui2Loader_2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	GuiHandler2	com/moonsworth/lunar/client/framework/feature/waypoints/GuiHandler2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Waypoints2	com/moonsworth/lunar/client/framework/feature/waypoints/Waypoints2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Type2	com/moonsworth/lunar/client/gui/HostWorldScreen.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Type3	com/moonsworth/lunar/client/gui/HostWorldScreen.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Type4	com/moonsworth/lunar/client/gui/HostWorldScreen.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Data9	com/moonsworth/lunar/client/guiRewindhandlers/nameplate/Nameplate.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Nameplate2	com/moonsworth/lunar/client/guiRewindhandlers/nameplate/Nameplate2.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Nameplate3	com/moonsworth/lunar/client/guiRewindhandlers/nameplate/Nameplate3.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Data2	com/moonsworth/lunar/client/itemcounter/Itemcounter.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Data3	com/moonsworth/lunar/client/itemcounter/Itemcounter.java
27	com.moonsworth.lunar.client.framework.feature.crosshair.mixin+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod+com.moonsworth.lunar.client.framework.feature.debug.fpsdebugmod.mixin+com.moonsworth.lunar.client.framework.feature.heightlimit+com.moonsworth.lunar.client.framework.feature.killsounds.mixin+com.moonsworth.lunar.client.framework.feature.minimap.mixin+com.moonsworth.lunar.client.framework.feature.mod.gui.nameplate+com.moonsworth.lunar.client.framework.feature.potioneffects+com.moonsworth.lunar.client.framework.feature.rewind.fishing+com.moonsworth.lunar.client.framework.feature.rewind.holograms+com.moonsworth.lunar.client.framework.feature.rewind.nameplate+com.moonsworth.lunar.client.framework.feature.tiertagger.mixin+com.moonsworth.lunar.client.framework.feature.waypoints+com.moonsworth.lunar.client.gui+com.moonsworth.lunar.client.guiRewindhandlers.nameplate+com.moonsworth.lunar.client.itemcounter	Type4	com/moonsworth/lunar/client/itemcounter/Itemcounter.java
28	com.moonsworth.lunar.client.render.shader+com.moonsworth.lunar.client.util.gui+com.moonsworth.lunar.client.util.mixin+com.moonsworth.lunar.files.mixin+com.moonsworth.lunar.legacy.wrapper.util+com.moonsworth.lunar.mixin.mixin+net.minecraft.util+com.moonsworth.lunar.bridge.fog+com.moonsworth.lunar.client.calculator+com.moonsworth.lunar.client.calculator.mixin+com.moonsworth.lunar.client.cosmetics.gecko+com.moonsworth.lunar.client.driver+com.moonsworth.lunar.client.event.mixin.chat+com.moonsworth.lunar.client.feature+com.moonsworth.lunar.client.fishing+com.moonsworth.lunar.client.framework+com.moonsworth.lunar.client.framework.feature.attackindicator.mixin+com.moonsworth.lunar.client.framework.feature.crosshair+com.moonsworth.lunar.client.framework.feature.crosshair.crosshairelytra+com.moonsworth.lunar.client.framework.feature.directionhud+com.moonsworth.lunar.client.framework.feature.markers.mixin	Data2	com/moonsworth/lunar/client/render/shader/ShaderKey.java
28	com.moonsworth.lunar.client.render.shader+com.moonsworth.lunar.client.util.gui+com.moonsworth.lunar.client.util.mixin+com.moonsworth.lunar.files.mixin+com.moonsworth.lunar.legacy.wrapper.util+com.moonsworth.lunar.mixin.mixin+net.minecraft.util+com.moonsworth.lunar.bridge.fog+com.moonsworth.lunar.client.calculator+com.moonsworth.lunar.client.calculator.mixin+com.moonsworth.lunar.client.cosmetics.gecko+com.moonsworth.lunar.client.driver+com.moonsworth.lunar.client.event.mixin.chat+com.moonsworth.lunar.client.feature+com.moonsworth.lunar.client.fishing+com.moonsworth.lunar.client.framework+com.moonsworth.lunar.client.framework.feature.attackindicator.mixin+com.moonsworth.lunar.client.framework.feature.crosshair+com.moonsworth.lunar.client.framework.feature.crosshair.crosshairelytra+com.moonsworth.lunar.client.framework.feature.directionhud+com.moonsworth.lunar.client.framework.feature.markers.mixin	Data2	com/moonsworth/lunar/client/render/shader/ShaderUniform.java
28	com.moonsworth.lunar.client.render.shader+com.moonsworth.lunar.client.util.gui+com.moonsworth.lunar.client.util.mixin+com.moonsworth.lunar.files.mixin+com.moonsworth.lunar.legacy.wrapper.util+com.moonsworth.lunar.mixin.mixin+net.minecraft.util+com.moonsworth.lunar.bridge.fog+com.moonsworth.lunar.client.calculator+com.moonsworth.lunar.client.calculator.mixin+com.moonsworth.lunar.client.cosmetics.gecko+com.moonsworth.lunar.client.driver+com.moonsworth.lunar.client.event.mixin.chat+com.moonsworth.lunar.client.feature+com.moonsworth.lunar.client.fishing+com.moonsworth.lunar.client.framework+com.moonsworth.lunar.client.framework.feature.attackindicator.mixin+com.moonsworth.lunar.client.framework.feature.crosshair+com.moonsworth.lunar.client.framework.feature.crosshair.crosshairelytra+com.moonsworth.lunar.client.framework.feature.directionhud+com.moonsworth.lunar.client.framework.feature.markers.mixin	Data3	com/moonsworth/lunar/client/render/shader/ShaderKey.java
